user_id,target_r,target_g,target_b,achieved_r,achieved_g,achieved_b,tL,ta,tb,aL,aa,ab,tC,aC,delta_e_stored,delta_e_recon,skip_perception,mixing_model
GAK0KQ,102,66,103,111,53,120,33.35183632842266,22.336384539983793,-15.366642317958224,32.44100839552702,36.467073228724416,-27.41935351824263,27.111764428861715,45.625304132986486,7.156953141426894,7.156953141426894,unacceptable,mixbox
QNT7GS,212,147,125,179,122,105,66.78445382652399,21.84109345608626,21.51395502391682,56.60885546644184,20.118670454913502,18.30723221568529,30.657521493568424,27.201390631223887,8.914277154997459,8.914277154997459,unacceptable,mixbox
GAK0KQ,121,135,78,111,139,83,53.96636335789327,-14.852238990012424,28.92129648952334,54.52108360320034,-20.34232671985109,26.75973462229434,32.51200383937232,33.61389078093736,3.8346030993038593,3.8346030993038593,unacceptable,mixbox
GAK0KQ,182,137,96,185,136,88,60.5002426068222,12.003412404228364,28.595362094242006,60.45255685504729,13.051165615184935,32.961261062044635,31.012523964469516,35.45105999424059,1.855432168123042,1.8554321681230448,acceptable,mixbox
GAK0KQ,212,147,125,212,148,127,66.78445382652399,21.84109345608626,21.51395502391682,67.05987037618452,21.524010607991805,20.78111104132376,30.657521493568424,29.918850391764252,0.447093475471396,0.447093475471396,identical,mixbox
GAK0KQ,180,148,51,178,143,67,62.611656258889184,1.6276469872315014,53.340359124526806,61.23470225968845,4.455347037859547,44.55318171313735,53.36518665055463,44.77539634656068,3.754787397705654,3.754787397705654,unacceptable,mixbox
GAK0KQ,57,42,22,41,42,56,18.29358099732808,3.990044135694287,15.661561746256043,17.519751556475796,3.3401026103900833,-9.119865195656896,16.161836793402504,9.712271960508964,19.519074260087212,19.5190742600872,unacceptable,mixbox
GAK0KQ,225,155,151,223,154,148,70.65458361675861,25.65017540122816,12.693816205482268,70.13361574487358,25.051885601282798,13.589795240118274,28.61930236697489,28.500517659300538,0.8809475626999305,0.8809475626999305,acceptable,mixbox
GAK0KQ,180,57,33,178,64,55,42.37147729797363,48.54892060211874,41.49847843249223,43.3743751136396,45.789257581357155,30.26185423438169,63.86799984219681,54.885662349604914,5.124390182550439,5.1243901825504485,unacceptable,mixbox
GAK0KQ,113,112,62,100,125,75,46.240483270362006,-7.571470596318186,27.848738150857056,49.355483160630925,-18.53728323097753,24.357299360109252,28.859649748150307,30.608967668045572,8.730349172856885,8.730349172856885,unacceptable,mixbox
GAK0KQ,208,176,148,211,176,146,73.93316011294016,7.415254702891949,18.655562937497415,74.1745975987148,8.31614603722869,20.115397845307758,20.075259172017887,21.766660639324684,0.979270675156926,0.979270675156895,unacceptable,mixbox
GAK0KQ,80,62,41,84,61,52,27.60312812375011,4.6397760176526415,15.887421040457694,28.03520713131831,8.665925178687223,9.484412093612526,16.551062467731864,12.847269436112434,7.352685535487241,7.352685535487243,unacceptable,mixbox
GAK0KQ,169,120,74,169,119,64,54.41079343325427,13.911311572501916,32.648173901076035,54.027223653931685,13.681576978771592,37.53630057996554,35.48841851565279,39.951963779713935,2.2726918973481904,2.2726918973481904,acceptable,mixbox
GAK0KQ,193,135,115,198,137,117,61.57210568413541,19.704841009162422,19.652894304645073,62.66206320301829,20.83562866748273,20.106107952983223,27.83014577299084,28.954775063644398,1.128467184471344,1.1284671844713439,acceptable,mixbox
J4W7CV,111,122,102,78,150,100,49.80726820990873,-8.07701501864977,9.584163623410502,56.43797500921379,-34.17070396987793,19.58508227226714,12.53372905291155,39.38543458448191,15.550826829266931,15.550826829266967,unacceptable,mixbox
J4W7CV,189,131,76,222,114,83,59.50282864457286,16.52391209621301,38.293576472756264,60.0618172969059,39.53065626385693,36.22254881801147,41.70656627005161,53.61665625087446,14.170429382712106,14.170429382712106,,mixbox
GAK0KQ,212,147,125,213,147,121,66.78445382652399,21.84109345608626,21.51395502391682,66.8216016284473,21.7994977134629,23.79403418902082,30.657521493568424,32.27032946140411,1.3990580320063706,1.3990580320063706,acceptable,mixbox
GAK0KQ,88,68,44,89,67,47,30.378404117455958,5.046499480456296,17.786170265231604,30.26348078534243,6.5163223405656225,15.78855854512472,18.488239767756543,17.080428501035488,2.332717616806784,2.332717616806784,identical,mixbox
GAK0KQ,136,49,43,139,44,37,33.14955484034129,36.78923736119397,23.421092315488046,32.75595853410004,39.856909152081734,26.783433362299025,43.61187396648857,48.020053205197605,1.6494118361048575,1.6494118361048575,acceptable,mixbox
GAK0KQ,182,137,96,178,133,98,60.5002426068222,12.003412404228364,28.595362094242006,59.08819763055443,12.766624313026497,25.564076176965457,31.012523964469516,28.574616132708627,2.2739831240844044,2.2739831240843613,unacceptable,mixbox
GAK0KQ,228,183,190,227,183,193,78.50851672201486,17.273608535633866,2.6249551813476657,78.4906845926093,17.38677921896109,0.9623663472867916,17.471918656701877,17.413392564210092,1.1567605567863102,1.1567605567863102,identical,mixbox
GAK0KQ,208,176,148,211,176,146,73.93316011294016,7.415254702891949,18.655562937497415,74.1745975987148,8.31614603722869,20.115397845307758,20.075259172017887,21.766660639324684,0.979270675156926,0.979270675156895,acceptable,mixbox
GAK0KQ,208,176,148,212,175,146,73.93316011294016,7.415254702891949,18.655562937497415,74.01916594650535,9.242047059421166,19.916480653177125,20.075259172017887,21.956357517970375,1.6242256358971632,1.6242256358971114,acceptable,mixbox
GAK0KQ,180,57,33,185,49,32,42.37147729797363,48.54892060211874,41.49847843249223,42.18157389018352,53.24248959541755,42.15874009641502,63.86799984219681,67.91260608189924,1.7799055787556568,1.7799055787556828,acceptable,mixbox
GAK0KQ,180,148,51,179,147,64,62.611656258889184,1.6276469872315014,53.340359124526806,62.35753507865317,2.4945481164534433,47.26724898634048,53.36518665055463,47.33302860627035,2.012250401760204,2.012250401760204,acceptable,mixbox
GAK0KQ,80,55,127,95,41,144,29.337003226889188,28.217653834783974,-36.98462781533887,29.494399673057167,44.16254925416904,-47.200909951862414,46.51987406022115,64.63943577190886,5.810006955689934,5.810006955689934,unacceptable,mixbox
GAK0KQ,193,135,115,190,139,126,61.57210568413541,19.704841009162422,19.652894304645073,62.44024847208841,17.64281129515227,14.592475259077098,27.83014577299084,22.895613653779403,3.0391764291559498,3.0391764291559515,unacceptable,mixbox
K0OSWU,80,55,127,82,54,129,29.337003226889188,28.217653834783974,-36.98462781533887,29.45569742193596,29.928308541628283,-38.0328866175614,46.51987406022115,48.39632337923184,0.7066423922737142,0.7066423922737451,acceptable,mixbox
QNT7GS,185,119,52,255,102,30,55.844443531699866,19.919659351233797,46.105127453851956,62.390544441822485,55.320042343904305,64.74595227513534,50.22425316722121,85.16070350194077,15.8620570145472,15.8620570145472,,mixbox
K0OSWU,144,121,101,146,121,97,52.446989629780816,5.735482127394609,14.291127102190938,52.563672446780444,6.011831522360788,16.798725519239287,15.399093125396682,17.842065388401423,1.5217227279660768,1.5217227279660661,unacceptable,mixbox
0MQOTU,255,173,59,255,177,24,76.96084570696759,20.890258342526447,66.9294588837105,77.74135838442456,17.905730953489073,77.71037148008713,70.11387423387606,79.74658009314177,4.126215804611965,4.126215804611965,,mixbox
QNT7GS,185,119,52,185,118,61,55.844443531699866,19.919659351233797,46.105127453851956,55.695148930953465,20.98249074953268,41.50976861159587,50.22425316722121,46.51156639205407,2.3468695572583056,2.3468695572583056,acceptable,mixbox
QNT7GS,225,155,151,224,156,150,70.65458361675861,25.65017540122816,12.693816205482268,70.75256896345589,24.608763328914705,13.36889694391723,28.61930236697489,28.005689387615806,0.8484244992529953,0.8484244992529953,identical,mixbox
0MQOTU,255,173,59,255,179,23,76.96084570696759,20.890258342526447,66.9294588837105,78.20784451798059,16.847464894515607,78.24127159149937,70.11387423387606,80.0345778624883,4.767127862855586,4.767127862855586,,mixbox
0MQOTU,255,173,59,255,172,35,76.96084570696759,20.890258342526447,66.9294588837105,76.61247470042895,20.71541588622,74.3745923835521,70.11387423387606,77.20562445546686,2.1635761109714378,2.1635761109714378,,mixbox
0MQOTU,255,146,29,251,151,37,70.80941305884126,34.08392033819213,71.39756455325875,71.40546121199885,30.04552794900861,69.40578543532267,79.11590137107065,75.62999934965427,1.9093001789368045,1.9093001789368045,,mixbox
J4W7CV,165,130,118,167,130,118,57.34094705792158,11.621054120652675,11.62221796231191,57.54949651707331,12.424575122924663,11.945287981589292,16.43547532743194,17.23542781448433,0.6746088717587317,0.6746088717587317,acceptable,mixbox
J4W7CV,167,145,92,168,145,90,60.99269650500749,0.8016906014133851,31.099166162442238,61.05834216682044,1.0164135481779413,32.27710252654663,31.10949764653211,32.293102111908084,0.512561472719153,0.5125614727191666,identical,mixbox
J4W7CV,182,137,96,184,137,93,60.5002426068222,12.003412404228364,28.595362094242006,60.669786021735916,12.545135479600011,30.49945976892181,31.012523964469516,32.97874270492432,0.8392626058478576,0.8392626058478561,acceptable,mixbox
J4W7CV,88,71,52,255,0,0,31.415219334100783,4.179819210755026,14.155513672843478,53.23896002513146,80.09045298802708,67.2013836595967,14.759724115872066,104.5490632458832,34.63535167634546,34.63535167634546,,mixbox
J4W7CV,88,71,52,86,71,52,31.415219334100783,4.179819210755026,14.155513672843478,31.191300473348925,3.2454189133640785,13.816404936133663,14.759724115872066,14.192455364821125,1.1155719615443067,1.1155719615443067,acceptable,mixbox
QNT7GS,107,87,148,113,1,105,41.34346757722421,21.92181465268289,-30.643963588253232,25.421495162772672,52.44184763395135,-28.922338241705027,37.67782453997009,59.88863859389493,18.919019279916615,18.919019279916615,,mixbox
GAK0KQ,182,137,96,183,135,95,60.5002426068222,12.003412404228364,28.595362094242006,60.08959900994613,13.433863116663613,28.63577795321053,31.012523964469516,31.630309154714773,1.1370427880250256,1.1370427880250198,acceptable,mixbox
0MQOTU,255,173,59,255,177,33,76.96084570696759,20.890258342526447,66.9294588837105,77.76731379636257,18.063579261035745,75.79323827625288,70.11387423387606,77.9160308545075,3.617052214109074,3.617052214109074,,mixbox
0MQOTU,255,173,59,239,155,74,76.96084570696759,20.890258342526447,66.9294588837105,71.0712139623415,24.394316474031008,54.01009703873058,70.11387423387606,59.26359133876612,7.17809399505952,7.17809399505952,,mixbox
0MQOTU,102,66,103,95,41,144,33.35183632842266,22.336384539983793,-15.366642317958224,29.494399673057167,44.16254925416904,-47.200909951862414,27.111764428861715,64.63943577190886,13.931917667551438,13.931917667551438,,mixbox
0MQOTU,102,66,103,110,47,104,33.35183632842266,22.336384539983793,-15.366642317958224,30.274131598501924,36.15506409712427,-20.67300554102739,27.111764428861715,41.64807099934538,6.475720388846272,6.475720388846272,,mixbox
0MQOTU,102,66,103,106,61,102,33.35183632842266,22.336384539983793,-15.366642317958224,32.615849540849446,26.575323840000024,-15.817913253784488,27.111764428861715,30.9265940075063,2.204819593423165,2.204819593423165,,mixbox
0MQOTU,102,66,103,108,43,104,33.35183632842266,22.336384539983793,-15.366642317958224,29.199324635381977,37.596270353510455,-22.374423944232436,27.111764428861715,43.750364470830306,7.35636427930781,7.35636427930781,,mixbox
0MQOTU,102,66,103,105,72,111,33.35183632842266,22.336384539983793,-15.366642317958224,35.56891185617306,21.470475539527357,-16.965154068440423,27.111764428861715,27.364169500632816,2.189999808577744,2.189999808577744,,mixbox
0MQOTU,102,66,103,99,54,123,33.35183632842266,22.336384539983793,-15.366642317958224,31.16383512894005,33.06001231188097,-31.429142827284906,27.111764428861715,45.615298233373366,8.142513429093722,8.142513429093722,,mixbox
0MQOTU,255,173,59,255,179,23,76.96084570696759,20.890258342526447,66.9294588837105,78.20784451798059,16.847464894515607,78.24127159149937,70.11387423387606,80.0345778624883,4.767127862855586,4.767127862855586,,mixbox
0MQOTU,80,55,127,104,66,124,29.337003226889188,28.217653834783974,-36.98462781533887,34.58981200656799,27.75958131809539,-26.605215879926615,46.51987406022115,38.45038188332399,6.887947843672459,6.887947843672459,,mixbox
0MQOTU,80,55,127,81,61,117,29.337003226889188,28.217653834783974,-36.98462781533887,30.33024764045924,21.882848166899226,-29.113572771343165,46.51987406022115,36.420587082141594,3.5757063733428014,3.5757063733428014,,mixbox
0MQOTU,83,51,44,75,7,0,24.917298002768902,13.515161309899243,10.439492412874385,13.520779801528903,30.379158089988977,21.003863531017547,17.077546283674927,36.93312239015477,12.182847016542269,12.182847016542269,,mixbox
0MQOTU,83,51,44,111,59,9,24.917298002768902,13.515161309899243,10.439492412874385,30.706965523096038,19.332609103081268,37.44837770381387,17.077546283674927,42.14416646915733,14.719812116084428,14.719812116084453,,mixbox
0MQOTU,83,51,44,123,64,10,24.917298002768902,13.515161309899243,10.439492412874385,33.774903028024376,21.94267076156481,40.31348726634796,17.077546283674927,45.89834480375551,16.322355281566793,16.322355281566793,,mixbox
0MQOTU,83,51,44,78,41,21,24.917298002768902,13.515161309899243,10.439492412874385,21.05661735186247,15.203747621740732,20.338832524776112,17.077546283674927,25.393346573787348,6.8565455673042495,6.8565455673042495,,mixbox
0MQOTU,83,51,44,80,49,47,24.917298002768902,13.515161309899243,10.439492412874385,24.024065822394995,13.821245393182663,7.140012742091173,17.077546283674927,15.556561515187001,2.6194418485241777,2.6194418485241777,,mixbox
0MQOTU,255,173,59,230,165,33,76.96084570696759,20.890258342526447,66.9294588837105,72.12537370290497,13.744907293441354,70.10194155875548,70.11387423387606,71.43671805740006,5.956553434140553,5.956553434140547,,mixbox
0MQOTU,255,173,59,255,178,43,76.96084570696759,20.890258342526447,66.9294588837105,78.0393778093836,17.77362245963299,73.32002382528641,70.11387423387606,75.44353881597905,3.232358574991833,3.232358574991833,,mixbox
0MQOTU,195,146,130,211,138,90,64.78207074566784,16.270311804720773,15.682433296584009,63.97136297477938,22.98628364359201,36.921627069551356,22.597826451334715,43.492249668264954,10.263216312815072,10.263216312815072,,mixbox
0MQOTU,180,148,51,173,148,54,62.611656258889184,1.6276469872315014,53.340359124526806,61.939142230254205,-1.3240446547689855,51.15964841487671,53.36518665055463,51.17677911105407,2.1700887870729733,2.1700887870729733,,mixbox
J4W7CV,172,115,104,174,114,103,54.061990584993154,21.090409675429576,15.260711480204892,54.04189703693761,22.342091210924174,15.852137339166061,26.032569891570652,27.394512185783455,0.6772152740800385,0.67721527408007,identical,mixbox
QNT7GS,127,36,87,134,68,92,30.551454345448732,43.7726511380295,-8.998211843430893,37.79972058746624,31.09280619166313,-1.2896960878999497,44.687949203682365,31.119542298553643,8.434532460928178,8.434532460928178,,mixbox
GAK0KQ,180,57,33,197,33,26,42.37147729797363,48.54892060211874,41.49847843249223,42.816925432971104,61.44042146994694,46.58681030115274,63.86799984219681,77.10548803062144,3.958697607373418,3.9586976073734372,unacceptable,mixbox
QNT7GS,127,36,87,127,37,87,30.551454345448732,43.7726511380295,-8.998211843430893,30.69836054227938,43.36441868406474,-8.776360831485919,44.687949203682365,44.243613293347806,0.1996292543526713,0.19962925435267137,identical,mixbox
GAK0KQ,88,68,44,153,77,60,30.378404117455958,5.046499480456296,17.786170265231604,41.856906019047436,30.14085608905703,24.52228031185425,18.488239767756543,38.85631785790312,18.873942352085496,18.873942352085496,,mixbox
GAK0KQ,88,68,44,90,68,36,30.378404117455958,5.046499480456296,17.786170265231604,30.48583310922607,5.16413004910704,22.826565902748463,18.488239767756543,23.403426032882646,2.7393504671033173,2.7393504671033173,acceptable,mixbox
QNT7GS,169,120,74,170,119,76,54.41079343325427,13.911311572501916,32.648173901076035,54.30481446948859,15.081063747298673,31.448608010197677,35.48841851565279,34.87769243412121,1.2309836383444912,1.2309836383444912,identical,mixbox
GAK0KQ,208,176,148,208,177,152,73.93316011294016,7.415254702891949,18.655562937497415,74.26799994042183,7.42423320109431,16.951598948385072,20.075259172017887,18.506105628443844,1.0747165247679191,1.0747165247679193,acceptable,mixbox
